epoch,lr,train_loss
0.0,0.0005,4.4879914465404696
1.0,0.0005,4.374199889955067
2.0,0.0005,4.112202905473255
3.0,0.0005,3.7974724656059626
4.0,0.0005,3.3070924963269914
5.0,0.0005,2.8082775615510487
6.0,0.0005,2.390388528505961
7.0,0.0005,1.995489341872079
8.0,0.0005,1.7683504422505696
9.0,0.0005,1.6376272496722994
10.0,0.0005,1.4500884385336013
11.0,0.0005,1.247819565591358
12.0,0.0005,1.076333116917383
13.0,0.0005,0.9390923693066552
14.0,0.0005,0.7978679140408834
15.0,0.0005,0.7341133441243853
16.0,0.0005,0.6952065030733744
17.0,0.0005,0.6300752276466006
18.0,0.0005,0.582555027235122
19.0,0.0005,0.549454961504255
20.0,0.0005,0.5294287006060282
21.0,0.0005,0.5042790188675835
22.0,0.0005,0.48521719376246136
23.0,0.0005,0.463817454519726
24.0,0.0005,0.4578109284241994
25.0,0.0005,0.4428708879720597
26.0,0.0005,0.4300022763865335
27.0,0.0005,0.4220440330959502
28.0,0.0005,0.4163596644288018
29.0,0.0005,0.39663423384938923
30.0,0.0005,0.3914706309636434
31.0,0.0005,0.39416936181840445
32.0,0.0005,0.38573501223609563
33.0,0.0005,0.3686464216027941
34.0,0.0005,0.3491957244418916
35.0,0.0005,0.34822324344090055
36.0,0.0005,0.3464829595316024
37.0,0.0005,0.3305504322052002
38.0,0.0005,0.32033463035311016
39.0,0.0005,0.31171882152557373
40.0,0.0005,0.30806195168268113
41.0,0.0005,0.3013151798929487
42.0,0.0005,0.2964007726737431
43.0,0.0005,0.2977533198538281
44.0,0.0005,0.28850649084363666
45.0,0.0005,0.2922278373014359
46.0,0.0005,0.2844348890440805
47.0,0.0005,0.2832576284805934
48.0,0.0005,0.28607610293797087
49.0,0.0005,0.27610933567796436
50.0,0.0005,0.2759259974672681
51.0,0.0005,0.26731515853177934
52.0,0.0005,0.2578919033209483
53.0,0.0005,0.2554295552628381
54.0,0.0005,0.25344441334406537
55.0,0.0005,0.24252402711482274
56.0,0.0005,0.24266871242296129
57.0,0.0005,0.23979809028761728
58.0,0.0005,0.24032135520662581
59.0,0.0005,0.23379515395278022
60.0,0.0005,0.22856550415356955
61.0,0.0005,0.23288035747550784
62.0,0.0005,0.2303365674756822
63.0,0.0005,0.22267913605485642
64.0,0.0005,0.2230229995080403
65.0,0.0005,0.22004079392978124
66.0,0.0005,0.22384180838153475
67.0,0.0005,0.21792620491413844
68.0,0.0005,0.2161040391240801
69.0,0.0005,0.21257421232405163
70.0,0.0005,0.20484244326750436
71.0,0.0005,0.19797130070981525
72.0,0.0005,0.19434438149134317
73.0,0.0005,0.20644523132415044
74.0,0.0005,0.21582037068548657
75.0,0.0005,0.21262880592119127
76.0,0.0005,0.1992558432476861
77.0,0.0005,0.18987864610694705
78.0,0.0005,0.1871590997491564
79.0,0.0005,0.18522195305143083
80.0,0.0005,0.1919314307825906
81.0,0.0005,0.2027710952929088
82.0,0.0005,0.2012671764407839
83.0,0.0005,0.20032608792895362
84.0,0.0005,0.18734622569311232
85.0,0.0005,0.18529043098290762
86.0,0.0005,0.18015356503781818
87.0,0.0005,0.1740828369344984
88.0,0.0005,0.1715804466179439
89.0,0.0005,0.17206628620624542
90.0,0.0005,0.17135382833934965
91.0,0.0005,0.17323176562786102
92.0,0.0005,0.16943896597339994
93.0,0.0005,0.16527375224090757
94.0,0.0005,0.16268296326909745
95.0,0.0005,0.16013734397434054
96.0,0.0005,0.15978201017493293
97.0,0.0005,0.16164202491442362
98.0,0.0005,0.15793324084508986
99.0,0.0005,0.15515746034327008
